,R,G,B,T
0,118.37756777924848,112.98666589142776,177.86663976131763,24.0
1,118.3128654880756,113.00578202791085,177.7769231909288,23.94495412844037
2,118.25197734303764,113.0208324355383,177.69372528183246,23.94495412844037
3,118.19473329923017,113.03197906918537,177.61681868601235,23.94495412844037
4,118.14096331174879,113.03938388372734,177.54597605545223,23.94495412844037
5,118.0904973356891,113.04320883403949,177.48097004213582,23.94495412844037
6,118.04316532614669,113.04361587499709,177.42157329804692,23.94495412844037
7,117.99879723821716,113.04076696147541,177.36755847516923,23.94495412844037
8,117.95722302699612,113.03482404834975,177.31869822548651,23.94495412844037
9,117.91827264757913,113.02594909049535,177.27476520098253,23.94495412844037
10,117.88177605506182,113.01430404278749,177.23553205364104,23.94495412844037
11,117.84756320453975,113.00005086010145,177.20077143544577,23.94495412844037
12,117.81546405110855,112.98335149731251,177.17025599838047,23.94495412844037
13,117.7853085498638,112.96436790929594,177.14375839442891,23.94495412844037
14,117.7569266559011,112.94326205092702,177.1210512755748,23.94495412844037
15,117.73014832431602,112.92019587708101,177.10190729380193,23.94495412844037
16,117.70480351020419,112.8953313426332,177.08609910109405,23.94495412844037
17,117.68072216866119,112.86883040245885,177.07339934943488,23.94495412844037
18,117.65773425478261,112.84085501143325,177.06358069080818,23.94495412844037
19,117.63566972366405,112.81156712443165,177.05641577719769,23.94495412844037
20,117.61435853040112,112.78112869632935,177.05167726058718,23.94495412844037
21,117.5936306300894,112.7497016820016,177.04913779296038,23.94495412844037
22,117.57331597782446,112.71744803632369,177.04857002630106,23.94495412844037
23,117.55324452870194,112.68452971417089,177.04974661259297,23.94495412844037
24,117.53324623780875,112.65110867041022,177.05244020380687,23.94495412844037
25,117.54063642792738,112.62461075840065,177.0327576262841,23.94495412844037
26,117.54350849874152,112.62218047186524,177.047595712819,23.94495412844037
27,117.5751315498532,112.59852845786816,177.0178848529037,23.94495412844037
28,117.6128093475286,112.57416567887161,177.041001428139,23.94495412844037
29,117.63999027506117,112.54315500825192,177.05296555184995,23.94495412844037
30,117.65092136144372,112.50074182548472,177.08177959913948,23.94495412844037
31,117.62310755664677,112.48408362556172,177.12238654325674,23.94495412844037
32,117.49845123233612,112.4154594855984,177.1039867483506,23.94495412844037
33,117.37773911770306,112.35199359490801,177.09647988429685,23.94495412844037
34,117.25867935825951,112.30497935974194,177.1450748936166,23.94495412844037
35,117.13132565870245,112.25866769086635,177.09674098164362,23.94495412844037
36,116.97456319012167,112.25412497543502,176.98629522729775,23.94495412844037
37,116.8697045405941,112.27415568275342,176.94867986594437,23.94495412844037
38,116.73510129031052,112.25191006267715,176.92369303906233,23.94495412844037
39,116.57787023397941,112.21272590989865,176.9143758370042,23.94495412844037
40,116.52982359215486,112.18624754865658,176.89251177222937,23.94495412844037
41,116.58525096404922,112.18062197297323,176.91988473875244,23.94495412844037
42,116.6597251981873,112.15171174852094,176.93147203718638,23.94495412844037
43,116.68436610261843,112.10356924486858,176.9494041903471,23.94495412844037
44,116.71283801147653,112.06662933099918,176.93324831901512,23.94495412844037
45,116.72924110541702,112.08268650248874,176.8863671552021,23.94495412844037
46,116.73221313741345,112.08920069208891,176.76556926945995,23.94495412844037
47,116.75806524342525,112.11912724111673,176.70269210913952,23.94495412844037
48,116.79837293466565,112.1548755041729,176.6427475639456,23.94495412844037
49,116.83715787338504,112.18109213739831,176.64154329973402,23.94495412844037
50,116.81632180057923,112.24178181910237,176.64992742564596,23.94495412844037
51,116.83064778313933,112.25874305592174,176.55719718934344,23.94495412844037
52,116.75155420717466,112.34600380734604,176.49103991477085,23.94495412844037
53,116.66710182890262,112.4054207971522,176.3923495323926,23.94495412844037
54,116.58289257388462,112.42957198639071,176.29804199062093,23.94495412844037
55,116.50429722715651,112.46786910192723,176.12032330661464,23.94495412844037
56,116.45894480722876,112.47692867532315,176.02395978090493,23.94495412844037
57,116.43875737843533,112.50657110755216,176.00601059965635,23.94495412844037
58,116.4100209035459,112.50749913833893,176.0027039972676,23.94495412844037
59,116.37270069571495,112.45541589369358,175.98573424640426,23.94495412844037
60,116.329147261733,112.3942992484539,175.99496031665905,23.94495412844037
61,116.30825537463932,112.3273473297826,176.03474202918642,23.94495412844037
62,116.18192745970661,112.25497417248184,176.01277737255938,23.94495412844037
63,116.02328212608066,112.14389491020168,175.9933921559038,23.94495412844037
64,115.88825506561109,112.06890226538965,176.02824234499437,23.889908256880734
65,115.77053169572729,112.01893586432962,176.11050945199477,23.889908256880734
66,115.66310432761694,111.944481496294,176.23893119106077,23.94495412844037
67,115.57040499414045,111.86919243661967,176.37695235697393,23.94495412844037
68,115.48024221508085,111.72191808164523,176.5147004428119,23.94495412844037
69,115.34191895827614,111.58413057893729,176.60186028704902,23.94495412844037
70,115.20664404452816,111.4687952407043,176.70307650245556,23.94495412844037
71,115.09073731934797,111.37793904006801,176.82056400178945,23.94495412844037
72,115.0033239458031,111.30864638998987,176.93651203584938,23.94495412844037
73,114.85472329198761,111.21278960756061,176.99192963236,23.889908256880734
74,114.71100717669991,111.11720842788623,177.05771796502955,23.889908256880734
75,114.58149816269241,110.99296109301847,177.10616350557834,23.94495412844037
76,114.468419046097,110.90383986533118,177.19313635618428,23.94495412844037
