,R,G,B,T
0,116.02377247195173,110.38427017530657,178.89827429547316,24.0
1,115.88969736042564,110.36150306276355,179.1312531850347,23.93220338983051
2,115.7659951293362,110.33596138946575,179.35008904210287,23.93220338983051
3,115.6523258523953,110.30781985198284,179.5552767625917,23.93220338983051
4,115.54834960331478,110.27725314688443,179.74731124241515,23.93220338983051
5,115.45372645580656,110.2444359707402,179.92668737748718,23.93220338983051
6,115.3681164835825,110.20954302011978,180.09390006372186,23.93220338983051
7,115.29117976035447,110.17274899159281,180.24944419703309,23.93220338983051
8,115.22257635983436,110.13422858172895,180.39381467333493,23.93220338983051
9,115.16196635573405,110.09415648709785,180.52750638854133,23.93220338983051
10,115.1090098217654,110.05270740426914,180.65101423856626,23.93220338983051
11,115.06336683164031,110.01005602981247,180.76483311932375,23.93220338983051
12,115.02469745907064,109.96637706029752,180.8694579267278,24.0
13,114.99266177776828,109.92184519229389,180.96538355669233,23.93220338983051
14,114.96691986144509,109.87663512237125,181.05310490513142,23.93220338983051
15,114.94713178381296,109.83092154709925,181.13311686795896,23.93220338983051
16,114.93295761858377,109.78487916304752,181.20591434108903,23.93220338983051
17,114.92405743946941,109.73868266678572,181.27199222043555,23.93220338983051
18,114.92009132018173,109.6925067548835,181.33184540191255,23.93220338983051
19,114.9207193344326,109.64652612391049,181.385968781434,23.93220338983051
20,114.92560155593395,109.60091547043636,181.43485725491388,23.93220338983051
21,114.9343980583976,109.55584949103074,181.47900571826622,23.93220338983051
22,114.94676891553547,109.51150288226329,181.51890906740496,23.93220338983051
23,114.96237420105942,109.46805034070363,181.55506219824412,23.93220338983051
24,114.9808739886729,109.42566656291342,181.58796000668437,23.93220338983051
25,114.94572927672982,109.38262964759568,181.59192849715382,23.93220338983051
26,114.96783930277334,109.3576986350015,181.6189750919935,23.93220338983051
27,114.9876549516491,109.3182347801136,181.6480496059598,23.93220338983051
28,115.02900766294638,109.25363273756295,181.6807971415383,24.0
29,115.09986027507084,109.23319114879189,181.72530036441924,24.0
30,115.17958420562019,109.22673403481946,181.78668252169504,24.0
31,115.29053071188225,109.22587380104902,181.81825827256282,24.0
32,115.41321966137852,109.19520526886075,181.87899683118553,24.0
33,115.51153164180504,109.17952586865304,181.94185854009297,24.0
34,115.54636890216227,109.20593012617955,181.9310081794601,24.0
35,115.54023406051876,109.21806295409402,181.92747327456044,24.0
36,115.519570791271,109.1868914626448,181.9021477779315,24.0
37,115.4751706829219,109.13650440474837,181.9634971403715,24.0
38,115.43631006381214,109.10912260884636,181.9701667901069,24.0
39,115.35240321502063,109.02932583592128,181.91520485261321,24.0
40,115.28856901309715,109.00086149510221,181.89933152140526,24.0
41,115.20242612410546,108.98303655582785,181.92367506496925,24.0
42,115.18467781122632,108.95266506917173,181.99959763257786,24.0
43,115.1598871226893,108.9339701207432,182.05930000052265,24.0
44,115.06771092991119,108.91127956303862,182.06342142844764,24.0
45,115.02188992223307,108.97833522691175,182.1410307227564,24.0
46,114.94001225390808,109.0050176098728,182.182820172973,23.93220338983051
47,114.80687625719261,108.9905982881646,182.2155926200133,23.93220338983051
48,114.67503250314253,108.98383592995104,182.25875093929056,23.93220338983051
49,114.5859551070147,109.02251239344423,182.32433430423623,23.93220338983051
50,114.57919337947102,109.06767088237171,182.35508923820353,23.93220338983051
51,114.55748288282162,109.12186466390322,182.34356406075665,23.93220338983051
52,114.49654345582938,109.13354908550481,182.3455191375076,23.93220338983051
53,114.42514436821955,109.12594572895338,182.30059967247968,23.93220338983051
54,114.37424962103778,109.1262620099181,182.2617393687049,23.93220338983051
55,114.31113690550241,109.11810208716251,182.25756874852618,23.93220338983051
56,114.25853115082859,109.14401915217609,182.28326161038333,23.93220338983051
57,114.23755885332015,109.19499399443764,182.34116846106684,23.93220338983051
58,114.23655829549261,109.23635458910893,182.38955093462363,23.93220338983051
59,114.21220844522942,109.25112424795749,182.4089859742029,23.93220338983051
60,114.14752346958431,109.26684117302538,182.3681961358089,23.93220338983051
61,114.04010650752764,109.23656018750273,182.31132799848305,23.93220338983051
62,113.92702013822813,109.21726957133507,182.2525968622145,23.93220338983051
63,113.88132810254864,109.25323005481924,182.2137589472219,23.93220338983051
64,113.80341041064918,109.21467688729533,182.19648269077763,23.93220338983051
65,113.70915332247115,109.15104859910065,182.1911926314915,23.93220338983051
66,113.6127686693191,109.06821420450751,182.16695472513905,23.93220338983051
67,113.53354549068595,109.02688198998263,182.1382712265229,23.93220338983051
68,113.51050522651096,109.00133449754199,182.10175985286392,23.93220338983051
69,113.53823452153864,109.0179037730063,181.99452988443844,23.93220338983051
70,113.53876901429555,108.97553442179851,181.89315663222186,23.93220338983051
71,113.55216286671437,108.97795650962496,181.82582599626375,23.93220338983051
72,113.54427633936899,109.00002301944404,181.8413477289915,23.93220338983051
73,113.4839568609078,108.99496662336315,181.79678995316252,23.93220338983051
74,113.4697667877154,109.0076348900394,181.7706622443958,23.93220338983051
75,113.40489134975455,109.00202508110401,181.72949242737525,23.93220338983051
76,113.34621949645847,109.00178857988413,181.7692281009985,23.93220338983051
77,113.29014884124604,108.99789955382457,181.77358918349296,23.93220338983051
78,113.23246587838399,108.99605862832905,181.7148425958114,23.93220338983051
79,113.22249971697852,108.99017636998835,181.65926733182087,23.93220338983051
80,113.18174267342036,108.99253507548791,181.6138534215759,23.93220338983051
81,113.18327709333491,108.97565141106863,181.55379409445655,23.93220338983051
82,113.12760943620114,108.91161697144567,181.42567318494224,23.93220338983051
83,113.08533594682116,108.84638268230051,181.39646023892854,23.93220338983051
84,113.03593588734896,108.76496288033721,181.3587411323734,23.93220338983051
85,112.98811628669549,108.71904191147684,181.39684589358438,23.93220338983051
86,112.90904636085283,108.6574093782429,181.35537083232273,23.93220338983051
87,112.86755143348864,108.64143419384294,181.36440549425683,23.93220338983051
88,112.87678223376777,108.65873157772948,181.38158651954325,23.93220338983051
89,112.87922292635687,108.67199267413021,181.45015705256336,23.93220338983051
90,112.94018789548085,108.73140651058677,181.51912175428333,23.93220338983051
91,112.90151395466732,108.78145710608108,181.5378037739785,23.93220338983051
92,112.83621722920017,108.81692030633359,181.51136104558694,23.93220338983051
93,112.76083041568832,108.89656477247306,181.51773364979013,23.93220338983051
94,112.70818965883399,108.91323747780423,181.47862391606213,23.93220338983051
95,112.71220166552789,108.99498333611601,181.50016381649826,23.93220338983051
96,112.71855061960912,109.10048810697627,181.44537625923738,23.864406779661017
97,112.71002648497497,109.2016913936495,181.39474986210644,23.864406779661017
98,112.7011665186086,109.29202823760693,181.33776126682594,23.864406779661017
99,112.63650109373101,109.3047239384247,181.24619871587964,23.864406779661017
100,112.59899641494856,109.34828178709608,181.18265651412895,23.864406779661017
101,112.49570025014694,109.40708860375497,181.04135491862866,23.864406779661017
102,112.44373525611151,109.44080894768447,180.92400206732265,23.864406779661017
103,112.36654283461966,109.49097747845377,180.83910349008246,23.864406779661017
104,112.29024596441376,109.51133928747998,180.6800084888038,23.864406779661017
105,112.20117203697043,109.50927510483291,180.51169656198425,23.864406779661017
106,112.12063769557432,109.46753390086513,180.3412986944054,23.864406779661017
107,112.03553099726064,109.43408190698642,180.20379310115155,23.864406779661017
108,111.95868828223924,109.36786251142678,180.0354710836133,23.864406779661017
109,111.87176493922198,109.31173446525165,179.89002441006596,23.864406779661017
110,111.75451141842832,109.2260866521469,179.73408118171088,23.864406779661017
111,111.6680093629174,109.16761945123976,179.60934823100493,23.864406779661017
112,111.56979513632842,109.10367582808522,179.50806831793648,23.864406779661017
113,111.46624859556871,109.07040893582793,179.40138041030693,23.864406779661017
114,111.39022827412259,109.03629883788805,179.3402369615957,23.864406779661017
115,111.28244300083281,108.99743979545312,179.26703699603027,23.864406779661017
116,111.16982301193892,108.95794913709362,179.21774761912906,23.864406779661017
117,111.06366013701746,108.88806996399019,179.15285893709986,23.864406779661017
118,110.8731659724486,108.80549540540396,179.1860558249961,23.864406779661017
119,110.65028974551969,108.74200901794117,179.2253058827812,23.864406779661017
120,110.40246610857872,108.64559377729805,179.26326527457576,23.864406779661017
121,110.24159671748109,108.60341772642063,179.31067840846606,23.864406779661017
122,110.15059325541857,108.57890074862873,179.43988596225188,23.864406779661017
123,110.02779173134164,108.56624478001591,179.58726532376804,23.864406779661017
124,109.87192670605651,108.48950612553128,179.72893333849157,23.796610169491526
125,109.71682416070426,108.44213240851097,179.7974963034727,23.796610169491526
126,109.63928455542165,108.40076992182993,179.9061758667085,23.796610169491526
127,109.48973978873643,108.30291580776512,179.95510355441087,23.796610169491526
128,109.31450184485912,108.19321991995372,179.98104868423584,23.796610169491526
129,109.24501494844574,108.11266224377056,180.0914092981426,23.796610169491526
130,109.09852987687576,108.01940918210458,180.15237174458687,23.796610169491526
131,108.98810745731691,107.98306998133367,180.28492720964132,23.796610169491526
132,108.86358451969427,107.92148127965915,180.41324646484534,23.796610169491526
133,108.75117927390802,107.83348863579312,180.56627347549198,23.796610169491526
134,108.65447865512624,107.74104535430399,180.70279616967596,23.796610169491526
135,108.58807825729966,107.66862142807472,180.80813412834252,23.796610169491526
136,108.51261513272755,107.57382858579993,180.88158131651642,23.796610169491526
137,108.42321294159103,107.4356705645142,181.0046158731287,23.796610169491526
138,108.31495529653144,107.32698374857426,180.94687772664864,23.796610169491526
139,108.12369802135976,107.14267677125224,180.76434419314072,23.796610169491526
140,107.91443921933622,106.957916026923,180.61272105373524,23.796610169491526
141,107.75128081176516,106.79982631349625,180.4251907224538,23.796610169491526
142,107.6591087183415,106.65429418417489,180.1870721495715,23.796610169491526
143,107.49624672563269,106.5476157365941,179.8373240549042,23.796610169491526
144,107.37861322621245,106.40504870190004,179.42016743654375,23.796610169491526
145,107.23799086221564,106.2885251815384,179.03402054279812,23.796610169491526
146,107.02910983147395,106.21127284640417,178.61416402651153,23.796610169491526
147,106.80991766288076,106.15610373384193,178.0718708286966,23.796610169491526
148,106.63327742443711,106.19652746834754,177.43487150572082,23.796610169491526
149,106.35758889843571,106.22046864450277,176.67751923463123,23.796610169491526
150,106.16176809572535,106.27510547165286,175.90786637742846,23.796610169491526
151,105.88890244828436,106.40145672137261,175.01075544479704,23.796610169491526
152,105.6716076501445,106.6360939962983,174.04762125495097,23.796610169491526
153,105.43790092868522,106.90027121959106,173.02037852176636,23.796610169491526
154,105.19982524135753,107.2494548646803,171.8747871094726,23.728813559322035
155,104.91282596568195,107.7157936460557,170.6184475366065,23.728813559322035
156,104.57113877859278,108.23043764392274,169.20437237147354,23.661016949152543
157,104.23776949707404,108.87000694682112,167.79478316147922,23.661016949152543
158,103.9771145652826,109.582367856512,166.31444382322235,23.593220338983052
159,103.7632291687284,110.41262840832918,164.8476906917098,23.593220338983052
160,103.56517800184716,111.28777184631899,163.3598656168415,23.52542372881356
161,103.34293307550786,112.22220550946108,161.83230928303936,23.45762711864407
162,103.08400744063613,113.23000752703715,160.30229585923024,23.45762711864407
163,102.84847492975946,114.30544321746767,158.7263665119201,23.389830508474578
164,102.63661240697257,115.47951347598868,157.19372350988095,23.322033898305087
165,102.40722230577845,116.69072136339886,155.61018702199985,23.25423728813559
166,102.14238981643915,117.93108102184057,153.9812558593064,23.1864406779661
167,102.0097498416155,119.24296022584673,152.39070600658368,23.11864406779661
168,101.94552557034672,120.58752169109465,150.81096173692953,22.983050847457626
169,101.9621989063478,122.00209571613405,149.25873801055965,22.915254237288135
170,101.98052648954813,123.35505423602734,147.6800989899397,22.847457627118644
171,101.97963976764107,124.76357540651276,146.06305595523182,22.779661016949152
172,101.97769099758932,126.19534086289222,144.52631076070026,22.64406779661017
173,101.985677170782,127.62056469552996,143.0389697249953,22.508474576271187
174,102.09550896796107,129.03661543418625,141.5533724916182,22.372881355932204
175,102.16372979451077,130.38957300807465,140.02282615172697,22.305084745762713
176,102.32808584425925,131.78048618973807,138.6032537522393,22.16949152542373
177,102.53072988060467,133.1060099689994,137.28787574919636,21.966101694915253
178,102.75608941722064,134.4022951805336,136.0012436998012,21.89830508474576
179,103.00304063142944,135.6645672266181,134.7438629785903,21.694915254237287
180,103.27045970054589,136.8880515095206,133.51623896009,21.559322033898304
181,103.55722280188479,138.06797343150882,132.31887701882664,21.423728813559322
182,103.86220611276094,139.19955839485047,131.15228252932658,21.28813559322034
183,104.18428581048916,140.27803180181328,130.01696086611614,21.220338983050848
184,104.52233807238424,141.29861905466498,128.91341740372167,21.016949152542374
185,104.87523907576099,142.25654555567328,127.84215751666953,20.949152542372882
186,105.24186499793421,143.14703670710588,126.80368657948604,20.88135593220339
187,105.62109201621873,143.96531791123056,125.79850996669755,20.8135593220339
188,106.01179630792932,144.70661457031497,124.8271330528304,20.677966101694913
189,106.4128540503808,145.36615208662687,123.89006121241096,20.610169491525426
190,106.82314142088798,145.93915586243395,122.98779981996555,20.54237288135593
191,107.24153459676567,146.42085130000396,122.12085425002049,20.54237288135593
192,107.66690975532866,146.80646380160462,121.28972987710216,20.47457627118644
193,108.09814307389178,147.09121876950363,120.4949320757369,20.338983050847457
194,108.5341107297698,147.27034160596872,119.73696622045102,20.271186440677965
195,108.97368890027754,147.3390577132676,119.0163376857709,20.271186440677965
196,109.41575376272982,147.292592493668,118.33355184622286,20.203389830508474
197,109.85918149444143,147.12617134943764,117.68911407633325,20.135593220338983
198,110.30284827272719,146.83501968284423,117.08352975062843,20.135593220338983
199,110.7456302749019,146.4143628961555,116.51730424363473,20.06779661016949
200,111.18640367828033,145.85942639163918,115.99094292987847,20.0
